name,cc
jray12,0.6
Machinegunelephant,0.2
toryburch,0.136363636364
poppyandbean,0.0
trish,0.0
pestep55,0.300492610837
saddletramp,0.301994301994
stuck-in-the-mirror,0.0
monstredetheatre,1.0
madelineclark,0.226829268293
arachie0930,0.0
stillthinking,0.24
oldroan,0.389705882353
knowyourdog,0.0
twinkleHyetwinkle,0.0
vipchicagobrides,0.0
loveRaquel,0.384615384615
Jordanwtf,0.111111111111
iamvelnunquam,0.0
SamRuben,0.0
effortz,0.0
genocide,0.0
lotascales,0.563636363636
Slavisa,0.333333333333
alanis123,0.422222222222
sweetierRayzal143,0.0
pinkprincess813,0.3
teenspend,0.0
BRIANSEALS,0.166666666667
emmathompson2020,0.0357142857143
teddytoot,0.0
emmaajade,0.0
xxbreexx,0.0
Stephaniena,0.0
masterscallie,0.0
ballipaglu,0.0
patchouli,0.535947712418
mylovemovement,0.307692307692
thegauntlet,0.169934640523
FattyBoomBatty,0.218181818182
pandorabox,0.0
grrreg,0.194444444444
tainoroots,0.0
chillvibes,0.6
gypsywidow,0.0
evita14,0.0
dristi,0.0
wildflower,0.426315789474
Aurelius,0.0942028985507
shoba09,0.333333333333
rfsoolook,0.0
1Gram,0.0
cjeakins,0.0
crossdresser,0.2
lovemehateme,0.0
educatedbiatche,0.257352941176
wendidawn,0.236363636364
CuriousChickens,1.0
holly1311,0.428571428571
19881016,0.0
leeannrenee,0.2
scouse,0.0
LandosBlawg,0.373626373626
sheyh20711,0.190476190476
wandaful,0.147852147852
HurricaneShed,0.0
sugerlove1314,0.126916975145
adefillipo,0.2
viva,0.857142857143
beckie,0.6
wilburridesagain,0.0
joanmichi,0.333333333333
rylhedad,0.0
blogvilleviews,0.0
dpgaughen44,0.0
Annalee,0.666666666667
natasha16,0.0
Vampire-Rayven,0.418181818182
courtlovestennis,0.0
bangbang88,0.126153846154
jessicaroseb,1.0
yellowdog,0.0
worldofdarkness,0.0
NotSure,0.2
carriehardy,0.4
TeenageStruggles101,0.0
wdsimpson,0.0
LindaD4994,0.639705882353
wolfmd,0.392857142857
kirayne,0.0
abiv123,0.333333333333
AlexisMarie,0.207792207792
canonlensmug,0.0
jmccurley,0.666666666667
Unic0rnsandrainb0ws,0.0
mattlane,0.5
joey4130,0.366666666667
nymfowler,0.186666666667
faithful,0.0
longshanks,0.104636591479
ABlack747,0.0
grayvoice,0.0
jillysjourney,0.0
thepirateinthecity,0.108890158005
brandonsblog,0.444444444444
Nightwatcher55,0.333333333333
cbarbieri,0.471861471861
heartbreakaddict,0.333333333333
jensgems,0.12380952381
chrldrnicole11,0.0
unbalanced,0.169117647059
eternity,0.0
stevespud,0.166666666667
gmartin,0.228758169935
greymachine,0.571428571429
iloverashaad,0.0
spiritbalancecoachingcom,0.0
theTRUTHabtme,0.0
PattyHunsicker,0.1
foodinwords,0.509803921569
daiseikou1,0.0666666666667
KLV,0.166666666667
frogluvr45,0.0
jackmusicvideorevision,0.0
Happy,0.0
evelynlively,0.666666666667
expiredlife,0.5
ElvisPresley75,0.0
Gracie56,0.205128205128
Livemydreamnow,0.078431372549
freshman84,0.0
coyotered9,0.0
Rubberecycle,0.0
mjhd,0.191666666667
usesomecommonsense,0.0
isthatasword,0.0
ryantyler,0.0
GossipInAFashionTutu,0.0727272727273
mattbailey,0.833333333333
bobbycaw,0.154411764706
sborella,0.166666666667
pannaprzepychota,0.0
echristian,0.0
ValWashington,0.347368421053
yacior,0.0
brianborcky,0.333333333333
amartinez,0.348484848485
rudeness,0.0
inspirations,0.0969696969697
nicholasmonroe,0.133333333333
esgeorges,0.0
ceilede,0.0696035990154
pelitahidup,0.0
saiboko,0.145454545455
mislissa,0.866666666667
allmycircuits,0.0
luongtho,0.0
LoveBitten,0.2
PerfectMindStorm,0.141025641026
iluvmonkeys023,0.0965517241379
BrianWhaler,0.0
lucyxxxx,0.0
savannahhanks,0.166666666667
phyothura,0.0
OlgaSoursky,0.0
FeatherInk,0.228758169935
othersideoftheworld,0.0
Writer847,0.454545454545
SecondStar,0.0
thesavagette,0.0829085457271
farachca,0.0
journey2sanity,0.163636363636
willbloggforfood,0.0277777777778
iAwesome,0.666666666667
echosword,0.0
PaigeLogue,0.266666666667
hrodriguez,0.0
bamababe247,0.0
myuniversity,0.0777777777778
mancheosman,0.0
nativenewyorker,0.666666666667
annicjuniv,0.0
TheBlogsterBabe,0.0
jasalyer,0.0
purplestar,0.0
MamaCharlie,0.261437908497
ashleyhauck,0.333333333333
DaveBJohnson,0.190476190476
nikki96,0.333333333333
itgetsbetter,0.0
purrrplej,0.0952380952381
quick,1.0
peliroja,0.0
donotzin1988,0.0
cleanandsober,0.157258064516
dancingwithbooks,0.0
Japaneseoaktree,0.0904761904762
efaraday,0.333333333333
melpol,1.0
jeffreybramell,0.0
KMargAnne,0.0
imbored,0.0
esullivan13,0.611111111111
racingmale76,1.0
jaymee,0.238095238095
ward987,0.0
juicycherryie,0.0
TheRealJenna,0.285714285714
Writerwannabe,0.0
JBirdiie,0.0
LaurelPalermo,0.25
KaylaaSue,0.666666666667
littlepixie2006,0.0
iluvtpr3,0.0
kristarenee,0.1
mexicangirlie,0.0666666666667
xander,0.0
tellmealie,0.333333333333
GeeBee,0.571428571429
mikinios,0.5
RavenWoodSierra,0.0
shaniya-babii,0.0
sobercrazy,1.0
ilybabe,1.0
jillincognito2,0.0
afinkleaf,0.0
alwaysandforever,0.0714285714286
selviaherawati,0.0
bluestars,0.0
BELLAORLANDO,0.644444444444
4evamibab3,0.111111111111
bluesbassgirl,0.0
sillypineapple,0.0
happinessisfree,1.0
hockeyman12,0.0
g1ng3r,0.110887096774
iraqiwar,0.666666666667
joomamieXD,0.0
jetsetterthurmonds,0.2
Capricious,0.0
AlaskanGurl,0.8
onlymockheroic,0.0
frankenstiensdilemma,0.124183006536
arcadia,0.138339920949
Priestarchangel,0.333333333333
tingkai123,0.666666666667
danielsmith,0.194444444444
bwbf,0.0
go4hosting,0.0
angelnoah,0.0
scubasteve72,0.533333333333
bigmanburton,0.111111111111
slomkowskij,0.0313588850174
brijmohun,0.333333333333
amandcybulski,0.0
epenlubis,0.0
mastermarkt,0.0666666666667
girlygames,0.0512820512821
OscarLarpoone,0.333333333333
kEnZiLOo,0.0584795321637
PhoenixPI,0.0
pearle,0.666666666667
StoicPhilosopher,0.2
ctlovesu,0.0
otayitsart,0.0
dragonzen,0.0
iampenguingurl,1.0
kelseycowls,0.111111111111
leksie,0.0
squirleys,0.0
ElizabethWriter,0.0
smestrada,0.0
gmoftheyear,0.0
imperfectme,0.666666666667
mjohnwmiles,0.2
blankpages,0.0
WriteGuy,0.146167557932
greebohobbes,0.0
wittysurfer,0.0
damnpamn,0.3044397463
jadestar,0.0
timaf180,0.0
ricksbest,0.137535014006
wildsexymustang,0.347368421053
MeherKatherine,0.0
TITANS,1.0
cncmachines1,0.0
actuallyveryclever,0.177777777778
ccloudy,0.5
overandout,0.0
goldyloxxx,0.346153846154
meegz260,0.0683870967742
alexrodriguez,0.679487179487
faisal-mbafinance,0.0
Timbra,0.0
chocolate,0.0
Jimmy2268,0.0
stevenofmi,0.0
Rashha13,0.0
ISABELLEWORLDSTUDIES,0.575757575758
americafirstwoman,0.0
Faithrenei,0.357142857143
MigraineCures,0.0
oceanlife,0.0
FlowerGirl9,0.1
Sunset-Lady,0.833333333333
DAngel777,0.229249011858
BethSpirit,0.0
sunkissed,0.138528138528
AshleyA-nonymous,0.2
phoebeolsen,0.333333333333
clairasstrawberrycows,0.0
cristal,0.0
lovesick100,0.0
kourtneynn,0.25
psychokidz,0.0
viewfinder,0.0
boneil,1.0
mommyblog,0.0
lizzie43,0.0
wanglin,0.0
adamreuter,0.5
heather2012,0.7
happysally,0.333333333333
Omniscient,0.0868686868687
aarthilal,0.127272727273
fszdphely,0.0
furryhairkid,0.52380952381
worldhistory,0.333333333333
HotTomato,0.0
noelcb19,0.0
gobluedryck,0.0
reece,1.0
bharrington6,0.0
SexxyShantel,0.666666666667
lauracworldstudies,0.844444444444
gtwhitle,0.333333333333
sahreeve,0.0848982785603
corker56,0.0
mellowdee,0.261538461538
makemoneyonline-advice,0.5
quizmaster,0.0
eastcoastsiggywolf,0.0
asullivan378,0.0
misjayc17,0.0666666666667
made4ubyme,0.25
Free2Rhyme212,0.0
ayychubss,0.0
KelseyHughes,0.145454545455
anonymouslyyours,0.0
ladyred18,0.0
bhickenbottom,0.267973856209
famyla,0.333333333333
GunterBrisi,0.0
is-it-just-me,0.5
afosterblogs,0.638888888889
mscuriousred,0.0
troilusjmoss,0.0
Tova-Seven,1.0
shorton4,0.236363636364
PurpleDiamond,0.0
cartoons,0.0
trendyblogger,0.281045751634
theomen6606,0.0
harleykei,0.0
weekendblog,0.333333333333
chicabhabes,0.333333333333
iseeisee,0.0
ursooenvy,0.333333333333
UKSpouseVisa,0.166666666667
obsurdobseenx1,0.0
bugsplat,0.0714285714286
ariexkaka,0.0
kgrden10,0.0
XxkatrinadxX,0.0
brandieperez,0.0
lingk007,0.047619047619
scotthunt,0.133333333333
MsBreBre99FanBlog,0.0
wesoely,0.0
sydneypooh818,0.0
exclusive,0.333333333333
kandaceleigh,0.666666666667
thegreatk8,0.0
CiciEatsTreesx3,0.0
mollielabun,0.0
umamamir,1.0
dangergirl89,0.0
Leo48,1.0
chuckyjesus,1.0
Crazyvideofans,0.0
paulzo,0.0
cruz1413,0.0
cornelius,0.666666666667
kidtetris,0.111827956989
TiredofOhio,0.0833333333333
z3braxcak3r,1.0
PrivateEternity,0.380952380952
issyworldstudies,1.0
kimrose3912,0.122448979592
jbrodie11,0.535714285714
jenniereit,0.23025210084
hogueme,0.0
123abc456def,0.0
a2zgoblog,0.112605042017
evayukiko,0.0
citycountrygirl,0.0
healthyhank1967,0.266666666667
mutiarakecil,0.0
onlinedegrees,0.0
CandiceEve,0.0
dingledaisy,0.166666666667
TomMcCrazzy,0.0
mysticaldragons,0.248701298701
jeffstunes,0.0
theworldsgreatestpoet,0.0
StephenB,0.236363636364
Cattalks,0.254545454545
birdsofafeather,0.1
Mrssillymom3,0.4
LouisianaLyriks,0.0
dlouie,0.296703296703
LoveAlaska,0.304761904762
julie4mommy,1.0
QianQian111,0.0666666666667
lindalulubelle,0.9
chelleyarbrough,0.0
shesaidshesaid,0.0
kairuibags,0.0
Shariot,0.213793103448
JustSallyTX,0.0
sweetangellei,0.0
ObamaMama,0.892857142857
mpope4,0.8
Julliette,0.2
marcusniemi,1.0
reikimama,0.0
sweetwhispersofhope,0.0952380952381
DearCami,0.0
sunnysideup,0.0
socialpariah,0.333333333333
wyltk2005,0.0
salaamitsme,0.0
KyleWirick,0.333333333333
irstaxdebt,0.0
suprheaa,0.0
whiplash,0.0
angyekrahwinkel,0.031339031339
acejack,0.309090909091
moondancer422,1.0
Justrambling,0.333333333333
jcooper36,0.109090909091
brumblefish,0.0
MoeMaiden,0.0769230769231
KPinTX,0.2
SprenSiedieLiebe,0.131578947368
oklahoma,0.0
heavymetalguitarist,0.666666666667
schluper,0.0
anorexic,0.178571428571
MoonieMT,0.166666666667
AnnaMarie,0.357142857143
JuliaL15,0.333333333333
porusmistry,0.0
ghtry2012,0.0
iselatrejo,0.238095238095
andreabee,0.190476190476
poshhomecare,0.409090909091
lampwickke,0.0
epozar,0.255411255411
Queercrew2,1.0
HunterGray,0.0658007728639
curtismc17,0.30303030303
serenity129,0.0584795321637
marloperez2011,0.0
TheLifeOfQuentinMoyerr,0.174876847291
EileenWilcox,0.266666666667
marinesbabygirl09,0.1
felix0510ve,0.142857142857
gir,0.214285714286
PikaChoo,0.0
pinchofthisandthat,0.4
thatha97,0.666666666667
lynxified,0.666666666667
scrugethings,1.0
lheredia1,1.0
undiscovered,0.141666666667
luluchen,0.0
pandachan150,0.0
volleyballgirl18,0.0454545454545
EveryTopic,0.0
dljasmin,0.0
vmelvani,0.357142857143
ever-pretty-vivian,0.080184628596
brokenandalive,0.0
badgirl4,0.0
tiffanyjewelry,0.2
myblog2216,0.5
evilface,0.180952380952
theatrelover,1.0
midnightwolf,0.0
lbomber11255,0.0
searchengineOptimisation,0.0
muhammadirfan,0.0
highlandrose,0.277777777778
butterflygirl,0.0
merrily,0.0
Kmarg,0.0
daniellapatrick,0.0
sexyandseventeen,0.0
Superman7145,0.0
fixed845inc,0.204761904762
mikeyboy,1.0
ecromwell,0.0
AbraBaker,0.105169340463
AmandaRoberts,1.0
catalystLOVE,0.417582417582
livethemoment,0.0
srollin,0.571428571429
jdlynn,0.0
fantasticx2,0.0
BriyyahLivee,0.0
PatrickInspires,1.0
sbastian07,0.5
nickyoung,0.0
livingonthemoon,0.0
PattyinAlabama1,0.555555555556
videojuegos,0.0
southsidelaura,0.0
Bridgett,0.666666666667
dine1928,0.333333333333
manonthemoon,0.0
Kwameidan,0.0
IAmNotAshamedOfTheGospel,0.0
codyjkeller,0.160660660661
phreshkid10,0.296703296703
dannyc,0.0
fncubelo,0.0
courtneyatebarbie,0.0
intheeyesofbeth,0.0
zusiquscorner,0.321428571429
fashangel,0.0
adrian-ok,0.0
djames,0.0
milton,1.0
eliseebeth,0.0
snuamah31,0.129107981221
Alliester,0.0
nathan,0.0
inmylife,0.101449275362
beautifuLoser,1.0
chrismurch,0.0
onenationemcee,0.857142857143
icunurse,0.0
bobbysgirl,0.0
jharlam,0.0
wealthguru,0.321428571429
antistasi,0.333333333333
bergenjones3,0.237154150198
snowwhite,0.75
brianrose,0.0
Xenovitz,0.0
lakshmibasina,0.0
OfficialMisfit,0.333333333333
freshiesoccer,0.0
passtheword,0.228070175439
VeronicaLu,0.285714285714
downdraft,0.0
zeeesbrands,0.0
BeSiOh,0.466666666667
ColorSplash457,0.142857142857
anothergirlwithablog,0.13
wanderer,0.0
hornysexslave,0.0
Percivel,0.305555555556
JBillmeier,0.0
barbaranaples,0.602564102564
100wordreviews,0.166666666667
RaggedmanReloaded,0.189723320158
unbeatable171,0.666666666667
xxtuxxx,0.190476190476
sherriekeys,0.0
roleplaying,0.238095238095
ConfusedEm0,0.0820029027576
lujackwhaley,0.0
dreamweave10,0.0
coolmaster,0.0
traveler-writer,0.1
stormpackers,0.6
taylorsikes,0.166666666667
fangwenhai,0.380952380952
mereonair,0.0769230769231
erehse,1.0
nicolek126,0.0
unclefrank,0.361111111111
zen-girl,0.5
tesscrane,0.666666666667
zunaib-amjadedu,0.0
agutierrez,0.0
olutimsono,0.0
amberreneebearden,0.178571428571
jamesroot,0.4
fluster86,0.333333333333
Dezzydeey,0.0
rombonia,0.0
mumix06,0.0
alyssalotito,0.426315789474
colterjones,0.333333333333
FireFighter,0.0
mobilindo,0.0
jmeyer69,0.294117647059
edwardwonghau,1.0
anothernotwantedrant,0.8
lifeGoesOnSoLiveIt,0.52380952381
YellowChair,0.0
yarrumrice,0.0
ChristineEM,0.0
DirtyLittleHamsterr,1.0
thiggins2,0.0666666666667
trol,0.2
breebrio,0.3
LillyPatch,0.0
alihassanniazi,1.0
TwinkleJackson,0.0543746330006
all4diabled,0.0
georgiaboo,0.0
Adamsworld,0.666666666667
kacarac,0.5
rave2006,0.0
photobug,0.0
jcrump,0.0
spam-ninja1,0.0
x0xmythoughtlessness,0.0
R1XLIQUID,0.0
sarahlove10,0.0
solution4voice,1.0
Lyndon,0.4
Tallulah,0.0
alburgie1823,0.0
dzmitry,1.0
simienspensieve,0.0
girlwithglasses,0.214285714286
whitemandance,0.0
sindylbs,0.0
imanAbstract,0.0
Pissoff,0.666666666667
moman5012,0.0
melciliberto,0.0
njj4ever,0.0
Shirleyy,0.0
scjewelry,0.0
chickenfinger,0.0
venomousfingers,0.6
jacepoll,0.0
dorthymantooth,0.0
halolover,0.0
AcupunctureLosangeles,0.0
everettverdis,0.5
Everydaylife-blogger,0.109090909091
teenagebloodydream,0.666666666667
ryanschneider,0.7
brownkid500,0.785714285714
dnabgeek,0.0
KimDonesia,0.0
AraeWebner,0.0
BrittanyJo,1.0
obliterate,0.333333333333
jessdzine,0.0
DeAndria,0.131782945736
thepoltergeist,1.0
uglyduck5150,0.0873340143003
zoueylovesyou,0.0
leavetownnow,0.121052631579
sagewillow,0.0
AndrewFulan,0.0
candyy,0.0
beregin,0.0
ariftabasum,0.0
hitomin,0.642857142857
myriababe1,0.106060606061
pentimento,0.1
tswitkowski,0.393939393939
kumarsrinivas04,0.0
Velocirapterninja,0.0
hidicose,1.0
soundninjajb,1.0
davissmith,0.0
UberChewyBinks,0.666666666667
danigirl,0.0
hpixie,0.166666666667
fahaducp,0.285714285714
jesusshopper,0.0
woundedwolfwarrior,0.0
JoaoConradMcCormick,0.194444444444
shrianna,0.0
anaandglobalwarming,0.0
mognetcentral,0.0721732157177
MattNoll,0.0
mandarox99,0.794117647059
johantst,0.348484848485
sarbear16,0.0
thetruth,0.0
eyeagainst,0.133333333333
Spudeye,0.0
digiblu1,0.0
angel115,0.0
nicoleseyes,0.166666666667
taylerkristine,0.0
scooter-6969,0.142857142857
GIZZY,0.0
collaborativebloggening,0.194444444444
lilbabycakez,0.0
hans99,0.0
smellinbetter,0.0
Ogre2020,0.380952380952
johnnyman,0.0
legalizingprostitution,0.666666666667
saharco,0.0
Thestubbs,0.0
mweberdesign,0.0
joeygoodfellax,0.0714285714286
freedompress,0.0
ivebeendelphid,0.167741935484
alyssabourke,0.0
abrambila1,0.0
alexmolina8,0.151515151515
flash005,0.296442687747
Visualedtech,0.244444444444
woodwitch,0.921568627451
sunstillshines,0.0
amberdusk,0.0942528735632
wolfman74,0.0
linkinpark,0.666666666667
FaceDownOnYourFloor,0.0634920634921
africanproverbs,0.0
jazzyjess92,0.0
kcrazy,0.0
twenti709,0.0
amybsays,0.0
FraserConnor1,0.0
actinup,0.0
shedoenant,0.0
sdwight,0.666666666667
hairloss,0.0
myhobbyfinder,0.209219858156
Jovanine,0.6
awesomepeople,0.0
fireflies,0.0
ksteindorf,0.0
mccallmworldstudies,0.733333333333
cl4aker,0.666666666667
XxJustBeingMeXx,0.0
ksanders01,0.964285714286
dwaynehood,0.0714285714286
savannahjohnson98,0.5
wakeuptoday,0.143333333333
Middleagerunner,0.0
brohair88,0.179487179487
kaitlynwebb,0.0
redred-usa,0.0
politicalpiddle,0.285714285714
BikerBob,0.0
ALWAYSBROKEN,0.0
RebeccaLancefield,0.1
lilscrappy,0.0861538461538
averysmommy911,0.0
maddierich,0.0
toliveandletlove,0.333333333333
squirrel69,0.380952380952
greunies,0.15015015015
nickcmedia,0.777777777778
breatheloveforgive,0.0
RICA-ADE,0.0
BellaEdwards,0.1
maryb,0.0
mradamjackson,0.359683794466
lhamdeane2,0.190476190476
sydneyx333,0.0
davidwheelerjennings,0.0
shyndiii,0.102822580645
minister,0.0
rjmorpheus,0.0
amyann,0.666666666667
careful,0.0
BobbieMarie,0.333333333333
agordon85,0.222222222222
pubeicle,0.0
messiahofballin,0.0
onatangent,0.1
winfieldblog,1.0
hp6465us,0.666666666667
EGLpirate,1.0
winny1973,0.0
tasaddaq,0.0
stukcup,0.0
dann0925,0.0
abducted,0.1
allidunn,1.0
jennacombs,0.0714285714286
DaveKeller,0.333333333333
cyrusx,0.288537549407
notasockpuppets,0.0
workparttime,0.0
DearSkye,0.145833333333
fatkid,0.533333333333
endthepain,0.0
ontheroad,1.0
chopstick,0.0
pippi,0.0384615384615
blogstartclub,0.0
guitargood3,0.0
butterfly1969,0.153120464441
rileywhitmore,0.0
bayrock,0.145454545455
swirledndisasterfair,0.333333333333
dwurlitzer,0.0
PaganCommunity,0.2
shoptellyoudrop,0.0
whathappensinlife,0.333333333333
Puddles,0.0
petecoffman,0.127272727273
tunnelhillbilly,0.495238095238
SinCityGuild,0.733333333333
bethanyragland,0.952380952381
SaraIsAmazing,0.0
schmiegel,0.666666666667
dubbedgiggles,0.833333333333
angelababy,0.422222222222
nyghthawk,0.666666666667
SassyUnicorns,0.0
kdeepti,0.638888888889
ttkdang,0.0
silentrebellion,0.199564586357
pauliewalnuts,0.555555555556
psalmsforthebride,0.833333333333
bartenderplease,0.4
andrewdfox,0.0
jeffatchico,0.305555555556
driven,0.5
jamiebrankov,0.3
mverti,1.0
BlindBeauty,0.0
MEMESATTIC,0.176470588235
diamonddaffodil,0.9
iluminae,0.0
greeneyedblonde93,0.0
acorchado,0.163636363636
DeputyDog,0.626373626374
cedesmarin,0.0322033898305
Netwit,0.115853658537
falmalki,0.3
karnamkrishnaji,0.0
hdillard,0.678571428571
suebeebun,1.0
babybibi,0.377777777778
outoftheboxthoughts,0.166666666667
antonetti,0.0
BeautifulSecret,0.0
RoseyLynn,1.0
hotballerina,0.30303030303
robbermouse,0.238095238095
vibesawesomeblog,0.0
Get-Rite,0.109090909091
standtall,0.0
scorpioet,0.151515151515
jessbrandt,0.333333333333
theamericansoldier,0.0
CarolesJoyToLive,0.0
Fame-Fashion-Friends,0.0
Samantha17,0.0
Theinsidelifeofateenager,0.175824175824
Hardcore-Conservative,0.0
Raya,0.733333333333
ryantmckinley,0.0
JLCreations,0.0
g20yukiko,0.0
madwaffles,0.0
jpowley16,0.464285714286
pirralho,0.0
juniorsodi,0.105263157895
xuhaoyu0913,0.244444444444
fairb38,0.0
sellingnovel,0.0
invictus,0.166666666667
jakehmusicvideorevision,0.345454545455
SammieSkittlezs,0.333333333333
ullabaglava,0.4
sadsomtimes22,0.0
blog,0.0104697346077
nedajHooker22,0.0
JesseMonogatari,0.0
twistedB,0.0
lostwarrior,0.333333333333
biagtilayad,0.0
nyreedawn24,0.0
mystery,0.0
supersinger471,0.666666666667
descargarpeliculas,0.0
georgiasfoodblog,0.333333333333
btravis12,0.333333333333
akiko-chan,1.0
james88,0.0
casey8harbin8,0.09
PraisetheLord,0.333333333333
Carpenter4Liberty,0.9
pAtrICianUNez,0.0
sunshineblue,0.0
adrienneneves,0.379446640316
tearsofblood,0.52380952381
MrFrankV,0.0861538461538
paa7618,0.371794871795
livealot2013,0.2
chyanayouidiot,0.0
amnachattha,0.131868131868
bonesy,0.0
Sweet-Serenity,0.0
sobored,0.733333333333
highschooldropout,0.0
missgrownandsexy,0.0
Dhighestpraise,0.230769230769
MatalineRocks11,0.0
jlancejr,0.0
mrackerby1,0.166666666667
moldingmachine,0.333333333333
jfleischer,0.266666666667
JessieLynnDivaGirl,0.202898550725
slcabsher,0.0
goldilocks,0.0
BrownSugar-Shelly,0.666666666667
joanna-leigh,0.0
ofcourseitszach,0.0
lastboyscout,1.0
mystupidmouth,0.1
missmel58,0.138606676343
tysinchina,0.0
unguviolet,0.678571428571
MysticGee,0.333333333333
dancechristinadance,0.0
sewsnugcreations,0.0
dphagura,0.133333333333
ChildeHarold,1.0
kelseybellm,0.266666666667
a47chisa,0.866666666667
Tapewormz,0.363636363636
traceylee,0.0
Rubyocampo,0.0833333333333
hockeydawg,0.0
sasharusha,0.0
hipster,0.141304347826
Scarlettfeather,0.238095238095
heatherturnbow,0.0
mastathug,0.0766666666667
ECuellar,1.0
devilwoman,0.233870967742
TheOpenSky,0.133333333333
february,0.972222222222
TBelair,0.0
anjel-hearts-who,0.0
slaughter,0.5
angkee,0.151515151515
tedhammersley,0.0
suzanokie,0.285714285714
usdirect,0.0
jillaryy,0.2
frenzy,0.0
katesrandomness,0.0
thegreenroom,0.0
forever19900821,0.0
volleyballgirl72,0.0
whoknewaboutme,0.0
BayAreaSports,0.333333333333
LeighMcGowan,0.111111111111
MyOwnYard,1.0
anicholstoo,0.0
kcastro6,0.166666666667
NiteHump,0.0
aandreini2,0.666666666667
justuandme,0.0
mandjsjourney,0.0
madisonA,0.380952380952
aussiepride,0.0
communication,0.952380952381
juanromanlozamendoza,0.333333333333
hollywoodshollyanne,0.2
autumnsdeals,0.5
ditailzs,0.0
pradalover55,0.0
ivelasco,0.356725146199
syleeennneeer77,0.0
jarquines,0.10989010989
joewestbrook,0.047619047619
FrEEd00m1,0.0
vanessa09,0.0
riviandrenee,0.166666666667
lloydritchey,0.0
Boggie51,0.0
oreo4life,0.0
thebreakupblog,0.0
wolford44,0.0
portertreehugger,0.0
jpcguy89,0.0
aaronbonnette,0.0
simplystephanie,0.0
Rethink911,0.0
jennieg,0.345588235294
MattyMew,0.0
glorious3rdday,1.0
unicornsandglitter,1.0
sandraleigh01,1.0
SweetRainbows,0.355555555556
VickieCollins,0.147676767677
Itsanewday,0.0
legacycowgirl,0.141695702671
kirsten94,0.0
tommy62053,0.0
gracie1227,0.448717948718
guilty73,0.0
Kute-Kut-Kill,0.0
orangeviper09,0.0653594771242
wisdomidika,0.0
scottyc1525,0.333333333333
freeman,0.173684210526
iwasjustthinking,0.0
secretblogger,0.197435897436
LadyGhostWriter,0.0
Escapist,0.0
seansinnigen,0.0
zees,0.0
NotJuzAnotherAzn,0.0
connect,0.166666666667
kyerra,0.0
demlady11,0.171428571429
kt792se,0.0
hgates11,0.0
jennheartsironmaiden,0.219047619048
girijaprasad,0.0
thescooch08,0.0
citizenplain,0.666666666667
ebaysalvageyard,0.0
madetodelight,0.0
potter---attack,0.0
darea207,1.0
lime-lightdesigns,0.2
winda0808,0.0808823529412
SparklyStar08,0.3
sc-peanutbutter,0.118226600985
frankzappa,0.25
the-world-outside,1.0
everchanging,0.0
lexie3032,0.0
fluffywhiteclouds,0.0
dopeone,0.666666666667
chnsaleswelding,0.0
mamakat,0.0274402070237
lookingfortherealme,0.0
cerissa,0.287581699346
jenb76,0.333333333333
taninsadeghi,0.0
shortleg,0.0
suzieque,0.0
officerreeg,0.0
heathmiktay,0.0
MikeHilscher,0.230769230769
ziggyzag23,0.133333333333
sarahkoolio,0.0
submissiveDawn,0.214285714286
marcaureli,0.5
Jihyun992,0.0
lpcyusa2009,0.0
ianausterman,0.166666666667
hansaniswan,0.0
Spike,1.0
wolfdogmama,0.0
syed34741,0.0
badbadkittykat,0.0
AlesanaRox,0.321428571429
MollieSimmons,0.242424242424
Sky-Ck0619,0.142857142857
ppcnik,0.0
overlookthetruth,0.321428571429
llkingery,1.0
agentneptune,0.166666666667
cclose1992,0.2
mgarcia73,0.6
gabreann,0.025641025641
julietpolk,0.0151515151515
tvasneli,0.0
ali,0.0
dtpsprtintl,0.137651821862
oneqtpi61,0.333333333333
victoriayoung01,0.180952380952
Libragal,0.5
tommyweb,0.0
koboldmano,0.166666666667
bensmith5541,0.0
louis0606,0.326797385621
dogsalot,0.130745658836
NathanielWilliams,0.209523809524
lifeslegend,0.281045751634
shaynarobledo1,0.333333333333
jrharrison,0.0
mstruble,0.0
jerry1234,0.166666666667
Emmalion23,0.333333333333
SiMaRgOlaNg,0.0
yaoling,0.25
humabajwa,0.527777777778
Evan-Skykinz,0.0
ShelbiandErnie,0.153846153846
cyanidegirl,0.0
fogtree3,1.0
missjojo,0.0
prettyinpink88,1.0
LilBoi,0.0
crosenbloom,0.131868131868
leese1959,0.0
boppananny,0.0
thunderrock,0.20652173913
constantslander,0.0
jeanbarbe,0.333333333333
maddyhworldstudies,0.714285714286
GlitterNTears,0.238095238095
misterwolf,0.0
Turner123,0.166666666667
tajandrena,0.0
nutsforharrypotter,1.0
offersDEALshop,0.0
getpinkedwithmissy,0.0
JamieZ83,0.0
mlove032,0.0
terrilady,0.0
kingcreditonline,0.0
dietingtips,1.0
ticker,0.0
steeve,0.4
wiccasunderground,0.0
audrinamarie,0.0
changecontrol,1.0
smartlikedumptruck,0.0
aPedant,0.242424242424
BehindTheSmile,0.0
jakes-elkton,0.5
BrownTrout,0.833333333333
katskorner,0.234610917538
ReginaHilliard,0.0
ProudNanaUSMarine,0.217345319937
prettygirllisashen,0.025
RICH,0.0
LaneWatson,0.0
lisa,0.267973856209
kevglobal,0.0
divorcee2b,0.142857142857
LittleMrSunshine,0.0
justalk09,0.164646464646
curvesarebetter,0.4
AppleCrumble,0.19298245614
changminini,0.0
